Time,Hpw,dDL,Drain,Perc,Seep,Cpw,Csdl,ACsdl,TPMdiss,PmassPW,PmassDL,CMCdeg,CMpwdeg,CMsdldeg,CRFloss,CPERCloss,CSEEPloss,MBE,Fdiss,khyd,kbiow,kphot,kbulk
4.33333333333333,5,1,0,0.0629166666666667,0,0.0698035510256867,2.24395538531309,2.24395538531309,100.589137085955,8.72544387821084,59.4809006879741,-19.3971207626019,-8.97395033316479,-10.4231704294371,0,12.9856717571684,0,-0.589137085955226,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.375,5,1,0,0.0629166666666667,0,0.0695475508492607,2.23572581867945,2.23572581867945,100.589137215638,8.69344385615759,59.2627581888653,-19.5319865036589,-9.02029420198005,-10.5116923016788,0,13.100948666956,0,-0.589137215637857,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.41666666666667,5,1,0,0.0629166666666667,0,0.0692924895375506,2.22752643346889,2.22752643346889,100.589137344845,8.66156119219383,59.045415713786,-19.6663576330092,-9.06646810754246,-10.5998895254668,0,13.2158028058559,0,-0.589137344844876,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.45833333333333,5,1,0,0.0629166666666667,0,0.0690383636473254,2.21935711899294,2.21935711899294,100.589137473578,8.62979545591568,58.828870328698,-19.8002359646106,-9.11247267318166,-10.6877632914289,0,13.3302357243538,0,-0.58913747357803,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.5,5,1,0,0.0629166666666667,0,0.0687851697479827,2.21121776496906,2.21121776496906,100.589137601839,8.59814621849784,58.6131191103237,-19.933623305768,-9.1583085199413,-10.7753147858267,0,13.4442489672495,0,-0.589137601839066,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.54166666666667,5,1,0,0.0629166666666667,0,0.0685329044215024,2.20310826151917,2.20310826151917,100.58913772963,8.5666130526878,58.3981591461065,-20.0665214571584,-9.20397626658736,-10.8625451905711,0,13.557844073677,0,-0.589137729629729,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.58333333333333,5,1,0,0.0629166666666667,0,0.0682815642624001,2.19502849916815,2.19502849916815,100.589137856952,8.53519553280001,58.1839875341712,-20.1989322128548,-9.24947652961654,-10.9494556832383,0,13.6710225771257,0,-0.589137856951711,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.625,5,1,0,0.0629166666666667,0,0.0680311458776812,2.18697836884237,2.18697836884237,100.589137983807,8.50389323471016,57.9706013832848,-20.3308573603505,-9.29480992326457,-11.036047437086,0,13.7837860054613,0,-0.589137983806741,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.66666666666667,5,1,0,0.0629166666666667,0,0.0677816458867951,2.17895776186824,2.17895776186824,100.589138110197,8.47270573584939,57.7579978128181,-20.4622986805834,-9.33997705951452,-11.1223216210689,0,13.8961358809457,0,-0.589138110196545,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.70833333333333,5,1,0,0.0629166666666667,0,0.0675330609215891,2.1709665699707,2.1709665699707,100.589138236123,8.44163261519864,57.546173952706,-20.5932579479598,-9.38497854810504,-11.2082793998548,0,14.0080737202584,0,-0.589138236122817,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.75,5,1,0,0.0629166666666667,0,0.0672853876262632,2.16300468527179,2.16300468527179,100.589138361587,8.4106734532829,57.3351269434096,-20.7237369303786,-9.42981499653861,-11.2939219338399,0,14.1196010345162,0,-0.589138361587266,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.79166666666667,5,1,0,0.0629166666666667,0,0.0670386226573247,2.15507200028918,2.15507200028918,100.589138486592,8.37982783216559,57.1248539358767,-20.8537373892548,-9.47448701008974,-11.3792503791651,0,14.2307193292944,0,-0.589138486591583,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.83333333333333,5,1,0,0.0629166666666667,0,0.0667927626835429,2.14716840793474,2.14716840793474,100.589138611137,8.34909533544286,56.9153520915043,-20.983261079544,-9.5189951918131,-11.4642658877309,0,14.3414301046464,0,-0.589138611137478,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.875,5,1,0,0.0629166666666667,0,0.0665478043859043,2.13929380151307,2.13929380151307,100.589138735227,8.31847554823804,56.7066185820994,-21.112309749765,-9.56334014255173,-11.5489696072132,0,14.4517348551242,0,-0.58913873522657,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.91666666666667,5,1,0,0.0629166666666667,0,0.0663037444575678,2.13144807472006,2.13144807472006,100.589138858861,8.28796805719598,56.4986505898413,-21.2408851420244,-9.60752246094509,-11.6333626810793,0,14.5616350697989,0,-0.589138858860588,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
4.95833333333333,5,1,0,0.0629166666666667,0,0.0660605796038199,2.12363112164146,2.12363112164146,100.589138982041,8.25757245047749,56.2914453072437,-21.3689889920398,-9.6515427434372,-11.7174462486026,0,14.6711322322802,0,-0.589138982041186,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
